date_scraped,company_name,title,location,salary,url,career_page,description,source_platform
2026-06-02,Ramp,"Software Engineer, Data Platform ","New York, NY (HQ)",,https://jobs.ashbyhq.com/ramp/bca0346c-b843-4795-96df-6091f51e421b,https://jobs.ashbyhq.com/ramp,"About Ramp
Ramp is building the smart infrastructure for finance teams, embedded in the transaction flow of every dollar a business spends. We automate how over $100B in annualized spend flows in and out of 50,000+ companies: authorizing payments, flagging risk, categorizing spend, and closing books.
The problems are high-stakes, data-dense, and unforgiving.
We hire people with high agency and high urgency. We look for slope over intercept. We care less about where you trained and more about what you’ve built. At Ramp, everyone is a builder who owns problems end to end and makes consequential decisions that shape the outcome.
The median Ramp customer saves 5% and grows revenue 16% in their first year – far in excess of businesses operating without Ramp. We believe every ambitious company deserves the same.
If you want to build systems that directly shape how companies move and manage billions, Ramp is the place to do it.
About the Role
The Data Platform builds infrastructure and tools that enable Ramp to realize business value from data. We partner closely with stakeholder teams to build this infrastructure and the applications on top of it. This role is particularly focused on building platforms that support the data science development lifecycle. You’ll partner with applied scientists, AI engineers, Risk engineers, and other ML developers on building infrastructure and tools that enable and accelerate the development of machine learning models.
What You’ll Do
Build and integrate the components of Ramp's Analytics Platform and Machine Learning Platform.
Build tools that improve the agility and data experience of Ramp's Applied Scientists, AI Engineers, and Risk Engineers.
Collaborate with stakeholder teams on building and productionizing machine learning applications.
Build reliable, scalable, maintainable, and cost-efficient systems across the stack.
What You Need
Experience with workflow orchestrators like Airflow, Dagster, or Prefect.
Experience building infrastructure on AWS, GCP, or Azure.
Knowledge of SQL and experience with Snowflake, Redshift, BigQuery, or similar databases.
Intuition around analytics and machine learning, and empathy for data science workflows.
Strong Python programming skills.
Nice to Haves
Expertise with AWS
Previous experience building online machine learning systems.
Previous experience building a feature store.
Experience with Terraform and Datadog
Experience building streaming systems.
Benefits available to all full-time Ramp employees (Global)
• Flexible PTO
• Unlimited AI token usage
• Centralized home-office equipment ordering
• Health and wellness stipend
• Budget for intra-office travel
• Weekly coffee stipend
United States
• 100% medical, dental & vision insurance coverage for you, with partial coverage for dependents
• One Medical annual membership
• 401(k), including employer match on contributions made while employed by Ramp
• Fertility HRA (up to $10,000 per year)
• Parental leave: up to 16 weeks (birthi",ashby
2026-06-02,Rippling,Analytics,,,https://rippling.com/platform/analytics,https://rippling.com/careers,"Workforce Analytics That Accelerate Business Impact | Rippling
Analytics
Workforce analytics that accelerate business impact
With Rippling, your data is accessible, organized, and secure. Make informed decisions with intuitive tools that transform trusted data into business insight.
Work email address
*
See Rippling
See Rippling
We value your privacy.
Learn more
.
Centralized data
The source of truth for all your business data
With Rippling, it's easy to access, connect, and visualize your data. Any user can point and click their way to reports with actionable insights that fuel better business decisions.
Access well-organized data
In Rippling, your data is centralized and easy to find so you always have real-time access to the data you need.
Connect any data
Rippling’s data architecture connects any data from across HR, IT, and Finance without manual exports or messy spreadsheet joins.
Visualize your data
Level up your insights with dynamic visuals. No separate business intelligence licenses required.
Access well-organized data
In Rippling, your data is centralized and easy to find so you always have real-time access to the data you need.
Connect any data
Rippling’s data architecture connects any data from across HR, IT, and Finance without manual exports or messy spreadsheet joins.
Visualize your data
Level up your insights with dynamic visuals. No separate business intelligence licenses required.
Permissions
Empower leaders without sacrificing security
With Rippling, you can easily set up role-based permissions to ensure that every employee is automatically assigned the appropriate level of access.
Set role-based permissions
An employee’s access is tied to their role so if their role changes, their access will too. This ensures they have what they need while keeping data secure.
Specify access to reports
Rippling allows for flexible access so users can share reports with role-based permissions or choose to give viewers unrestricted access.
Reporting
Get more from your data with intuitive tools
Rippling's point-and-click interface empowers you to create insightful reports from data across your entire organization.
Dynamic visuals
Choose from an array of visual display options like bubble charts, line graphs, scatter plots, and more.
Pivot tables
Summarize and analyze large amounts of data into an interactive table to better conduct analysis.
Formula fields
Automatically calculate a value based on other fields, records or formulas to get more out of your data.
Salary
Department
Location
Compliance certifications
Employment status
Background check
Department
Salary
Department
Location
Compliance certifications
Employment status
Background check
Department
Home address
Job codes
Manager
Device Order
Expenses
Health insurance
Dental insurance
Home address
Job codes
Manager
Device Order
Expenses
Health insurance
Dental insurance
Level
HR Business Partner
Direct reports
Name
Social Security Number
Equity grant
Level
Direct reports
Level
HR Business P",html_fallback
2026-06-02,Rula,Sr. Analytics Engineering Manager (Remote),Remote - United States,,https://jobs.ashbyhq.com/rula/cb4b3571-ea8e-4c2b-be76-cd0590bcf917,https://jobs.ashbyhq.com/rula,"We believe that mental health is just as important as physical health. We recognize that mental health issues can be complex and multifaceted, and we are dedicated to treating the whole person, not just the symptoms.
We aim to create a world where mental health is no longer stigmatized or marginalized, but rather is embraced as an integral part of one's overall well-being.
We believe that by providing quality care that is both evidence-based and compassionate, we can empower individuals to take charge of their mental health and achieve their full potential. We are passionate about making a positive impact on the lives of those struggling with mental health issues and we strive to be a force for positive change in the field of mental healthcare.
Rula is a remote-first company. We currently hire in most U.S. states, with the exception of Hawaii.
About the Role
As the Sr. Engineering Manager for Analytics Engineering, you will lead the evolution of Rula’s data landscape, transforming raw information into the strategic engine that powers our mission of accessible mental healthcare. Managing a high-performing team of senior engineers, you will act as a ""Builder-Leader,"" architecting production-grade ELT pipelines and a robust semantic layer that enables self-serve insights for our Product, Finance, and Clinical teams.
This isn't just about managing data; it's about building the trust and infrastructure necessary to scale a high-growth marketplace. You will partner deeply with cross-functional stakeholders to bridge the gap between complex engineering and actionable business logic, ensuring that every decision at Rula is backed by reliable, high-integrity data.
Required Qualifications
8+ years of professional software engineering experience, with at least 3+ years specifically managing analytics or data engineers.
Advanced hands-on experience with SQL, dbt, and modern cloud data warehouses such as Snowflake, BigQuery, or Redshift.
Proven experience building and operating production-grade ELT pipelines and dimensional data models with rigorous testing and observability.
Demonstrated ownership of semantic layers or self-serve data models used by cross-functional teams like Product, Operations, or Finance.
Preferred Qualifications
While having the preferred qualifications enhances your candidacy, having all of them is not mandatory. We encourage all interested applicants to apply, even those who may not meet every preferred requirement.
Experience working in a regulated or sensitive data environment, including data governance and HIPAA compliance.
Background in a high-growth startup or scaling company, with experience building teams and processes from early stages.
Strong product and business instincts with the ability to connect data investments to company outcomes.
Exceptional cross-functional communication and influence, especially with executive and non-technical stakeholders.
A builder mindset comfortable with ambiguity and balancing architecture wit",ashby
2026-06-02,Rula,Sr. Operations Analytics Manager (Remote),Remote - United States,,https://jobs.ashbyhq.com/rula/1fa45e2c-f1b3-49af-a0ee-17c560cfed77,https://jobs.ashbyhq.com/rula,"We believe that mental health is just as important as physical health. We recognize that mental health issues can be complex and multifaceted, and we are dedicated to treating the whole person, not just the symptoms.
We aim to create a world where mental health is no longer stigmatized or marginalized, but rather is embraced as an integral part of one's overall well-being.
We believe that by providing quality care that is both evidence-based and compassionate, we can empower individuals to take charge of their mental health and achieve their full potential. We are passionate about making a positive impact on the lives of those struggling with mental health issues and we strive to be a force for positive change in the field of mental healthcare.
Rula is a remote-first company. We currently hire in most U.S. states, with the exception of Hawaii.
About the Role
This role will be the analytical engine behind how Rula understands, monitors, and improves its billing and account experience, financial performance and customer service. As an individual contributor, you will work closely with partners across Finance, Billing, Product, Data, Customer Service, and Operations, bringing well-rounded business acumen to investigate complex account questions, uncover root causes, and turn messy data into clear, actionable insights.
Day to day, you’ll dig into billing workflows, identify where things break down, and help teams make informed conclusions that improve accuracy, reduce friction, and support sustainable growth. This role sits within the Analytics organization and plays a critical part in helping Rula deliver a reliable, trustworthy financial experience for members, providers, and partners.
Required Qualifications
7+ years of related professional experience in analytics or data science-focused role, with 2+ years of experience focusing on financial analytics and/or firm-level operations analysis
Demonstrated ability to work with non-technical cross-functional stakeholders
Deep understanding of financial metrics (e.g., CAC, billing, key accounts, retention, churn, LTV, etc.) and operational metrics (e.g. resolution time, product uptime) and experience translating data into actionable insights
Expert-level proficiency in Python and/or SQL, as well as familiarity with data visualization tools (Looker, Tableau, Hex, etc.)
Preferred Qualifications
While having the preferred qualifications enhances your candidacy, having all of them is not mandatory. We encourage all interested applicants to apply, even those who may not meet every preferred requirement.
Experience within a fast-paced, high-growth startup environment with the ability to handle dynamic and shifting analytical priorities
Expertise proposing and executing operational efficiency experimentation
Prior experience in healthcare, marketplace or financial services operations
Ability to connect analytics insights to business strategy, influencing financial and operational decisions that drive profitabl",ashby
2026-06-02,Shepherd Insurance,Actuarial Data Analyst,New York City,,https://jobs.ashbyhq.com/shepherd/6100294f-ac13-4a9a-bf5c-8b49a8925820,https://jobs.ashbyhq.com/shepherd,"What We Do
Shepherd is an AI-native commercial insurance platform transforming how high-hazard industries get covered. Our mission is to make risk frictionless for the builders and operators shaping the physical world — protecting progress from concept through construction and into decades of operation.
The infrastructure behind the AI boom — data centers, semiconductor fabs, renewable energy assets — has to be built and insured. But traditional carriers weren't built for this speed:
Complex commercial construction projects routinely wait weeks for a single quote
Legacy carriers rely on static applications and disconnected systems
Brokers chase carriers through calls, emails, and resubmissions
We built Shepherd to solve that. Our AI performs the same underwriting workflows in seconds, and integrates real-time data from construction technology partners — Procore, Autodesk, OpenSpace, DroneDeploy, and others — to see risk as it actually exists, not just as it was reported on a static form.
We're pursuing the most ambitious technical vision in commercial insurance: fully autonomous underwriting. We're closing in on the first fully agentic submission in the industry — email in, price out, no human intervention until the last mile.
With Shepherd, safety, speed, and quality no longer trade off against one another — they compound. We're building:
Faster decisions
Smarter, more accurate pricing
Better risk outcomes for insureds who invest in safer practices
We're not just modernizing insurance products. We're building the risk infrastructure for the next generation of financial services.
Our Investors
In March 2026,
Shepherd raised a $42M Series B
— bringing total funding to over $60M — led by Intact Private Capital, the investment arm of one of the largest insurers in the world. Intact is not only our lead investor but also a carrier partner, a testament to the confidence the incumbent industry has in what we're building. Our investors:
Intact Private Capital
Spark Capital
Costanoa Ventures
Y Combinator
Susa Ventures
And several others
Our Team
We're a team of technologists and insurance enthusiasts, bridging the two worlds together. Check out our
About
page to learn more.
The Role
We are seeking a detail-oriented and analytical Actuarial Analyst to join our actuarial team supporting multiple commercial lines of business, including General Liability, Workers' Compensation, Commercial Property, and Excess Casualty. This role is perfect for someone who thrives on executing rigorous insurance analysis, collaborating cross-functionally, and delivering precise, actionable insights that drive competitive advantage.
As an Actuarial Data Analyst, you will be the bridge between market intelligence, regulatory requirements, and data-driven product decisions. You will be joining a small team of actuaries playing a critical role in ensuring our products remain competitive while maintaining compliance across all jurisdictions where we operate. The actuarial team wor",ashby
2026-06-02,Shepherd Insurance,GTM Analytics & Strategy,San Francisco,,https://jobs.ashbyhq.com/shepherd/21cf56ac-008c-42b8-9bb9-0dab34a9f205,https://jobs.ashbyhq.com/shepherd,"What We Do
Shepherd is an AI-native commercial insurance platform transforming how high-hazard industries get covered. Our mission is to make risk frictionless for the builders and operators shaping the physical world — protecting progress from concept through construction and into decades of operation.
The infrastructure behind the AI boom — data centers, semiconductor fabs, renewable energy assets — has to be built and insured. But traditional carriers weren't built for this speed:
Complex commercial construction projects routinely wait weeks for a single quote
Legacy carriers rely on static applications and disconnected systems
Brokers chase carriers through calls, emails, and resubmissions
We built Shepherd to solve that. Our AI performs the same underwriting workflows in seconds, and integrates real-time data from construction technology partners — Procore, Autodesk, OpenSpace, DroneDeploy, and others — to see risk as it actually exists, not just as it was reported on a static form.
We're pursuing the most ambitious technical vision in commercial insurance: fully autonomous underwriting. We're closing in on the first fully agentic submission in the industry — email in, price out, no human intervention until the last mile.
With Shepherd, safety, speed, and quality no longer trade off against one another — they compound. We're building:
Faster decisions
Smarter, more accurate pricing
Better risk outcomes for insureds who invest in safer practices
We're not just modernizing insurance products. We're building the risk infrastructure for the next generation of financial services.
Our Investors
In March 2026,
Shepherd raised a $42M Series B
— bringing total funding to over $60M — led by Intact Private Capital, the investment arm of one of the largest insurers in the world. Intact is not only our lead investor but also a carrier partner, a testament to the confidence the incumbent industry has in what we're building. Our investors:
Intact Private Capital
Spark Capital
Costanoa Ventures
Y Combinator
Susa Ventures
And several others
Our Team
We're a team of technologists and insurance enthusiasts, bridging the two worlds together. Check out our
About
page to learn more.
About the Role
As our GTM Analytics & Strategy hire, you will play a critical role in shaping how Shepherd grows and scales. You’ll work across datasets and systems spanning GTM, underwriting, product, and operations to surface insights that inform strategy, execution, and resource allocation.
This is a high-impact, high-visibility role with direct exposure to company leadership. You’ll partner closely with teams across Shepherd to evaluate key business questions, identify growth and efficiency levers, and translate data into clear, actionable recommendations.
We value working together in person and are looking for candidates who can be
onsite at our San Francisco HQ
.
Responsibilities
Develop a deep understanding of Shepherd’s business model, GTM motion, and operating cadence to supp",ashby
2026-06-02,Suno,"Software Engineer, Data Platform ",Boston,,https://jobs.ashbyhq.com/suno/bed3b0f7-a5f0-495e-9b62-16503adbcf1a,https://jobs.ashbyhq.com/suno,"About Suno
We're building the world's first creative entertainment platform, where the entire world can feel the joy and fulfilment of making music. Music is for everyone: Our users include everyone from grandmothers creating songs for their loved ones, to Grammy winners using Suno Studio, our power tool, to make the most popular hits in the world.
Building the future of entertainment requires ambition. The pace is fast, the problems are hard, and the work demands ownership and intensity. For the right people, it’s incredibly rewarding: a chance to shape a new medium, work with a small team that cares deeply about quality, make music, drink too much coffee, and build something that millions of people use to express themselves in ways that were never before possible.
Suno is the fastest growing consumer entertainment company and the leader in AI music. We are backed by leading investors including Menlo Ventures, Lightspeed Venture Partners, Matrix Partners, NVentures (venture arm of NVIDIA).
About the Role
As a Software Engineer in the Data Platform team at Suno, you will help build the systems and practices that ensure our data is secure, well-managed, and trustworthy as we scale. This role sits at the intersection of Data, Engineering, Security, and Legal, and plays an important part in helping Suno operate as a mature, audit-ready organization.
As we grow, we need increasing clarity around questions like
“Who owns this data?”
,
“Who has access to it and why?”
, and
“How was this metric produced?”
. You’ll support the development of governance frameworks that make these answers clear and consistent, while helping teams adopt best practices around data access, documentation, and usage.
This is a hands-on role where you’ll work closely with more senior members of the Data Platform team to implement governance controls, improve documentation, and support audit readiness. It’s a great opportunity for someone who wants to deepen their experience in data governance, security, and compliance in a fast-moving environment.
Check out the Suno version of this role here!
What You’ll Do
Support the implementation of data governance frameworks that improve data ownership, access, and accountability across the organization.
Help manage role-based access control (RBAC) in Snowflake, including provisioning access, reviewing permissions, and ensuring adherence to least-privilege principles.
Assist in defining and maintaining data policies around access, usage, and retention, in collaboration with Data, Security, and Legal teams.
Develop and optimize data models and transformations in Snowflake using DBT, ensuring data is clean, well-structured, and analytics-ready.
Build tooling and abstractions that make it easy for other teams to produce and consume high-quality data.
Maintain and improve documentation, including data definitions, ownership records, and governance standards.
Contribute to building and maintaining data lineage and metadata tracking, helping impr",ashby
2026-06-02,Talkiatry,"Senior Analytics Engineer, Marketing",Remote,,https://jobs.ashbyhq.com/talkiatry/a0ce1010-919c-4dfe-8ba2-6c74d6e81e04,https://jobs.ashbyhq.com/talkiatry,"We are looking for a Senior Analytics Engineer to join our Data Team with a dedicated focus on Marketing. In this role, you'll play a critical part in helping our Marketing team make data-driven decisions by creating data-driven solutions, using strategic context to develop success metrics, and providing valuable insights through clear, impactful data products and visualizations.
As a senior member of the BI function, you will lead development efforts, drive best practices, and serve as a trusted advisor to cross-functional stakeholders, particularly with Marketing.
About Talkiatry
Talkiatry is transforming mental health care by making high-quality psychiatry more accessible, human, and sustainable for both patients and clinicians. Co-founded by a patient and a triple-board-certified psychiatrist, we were built to solve one of healthcare’s most urgent challenges: millions of people struggle to access mental health care, while clinicians face growing administrative burden and burnout. Through our technology-powered, in-network platform, we’re changing that, creating a better experience for patients and empowering clinicians to focus on delivering exceptional care.
Today, Talkiatry is the largest dedicated psychiatry practice in the U.S., with 750+ psychiatrists, 250+ therapists, and more than two million patient visits delivered nationwide. At our scale, every innovation has real impact. Every workflow we improve, every technology solution we build, and every patient experience we redesign helps thousands of clinicians provide better care to hundreds of thousands of patients. We’re not just growing quickly — we’re redefining how behavioral healthcare is delivered in America.
Joining Talkiatry means joining a mission-driven team that is solving complex problems at scale, driving meaningful change in healthcare, and building the future of mental health care with compassion, innovation, and purpose.
You will:
Build and maintain clean, scalable data models and pipelines to support marketing analytics and reporting using tools like Snowflake, dbt, and Databricks
Collaborate closely with Marketing stakeholders to understand business goals and translate them into data requirements and insightful data products
Develop and maintain user-friendly BI solutions to monitor marketing performance, campaign effectiveness, and key KPIs
Build data models that match our robust data governance, data quality, and documentation
Lead the development of self-service analytics tools that empower Marketing team members to independently explore data
Drive the implementation of best practices in data modeling, performance optimization, and reporting workflows
You have:
5+ years of experience in Business Intelligence, Data Analytics, or a related role
Advanced SQL skills and a strong understanding of data modeling concepts
Experience with modern data stack tools including Snowflake, dbt, and Databricks
Proficiency in at least one BI tool such as Omni, Tableau, or Looker
Stron",ashby
2026-06-02,Talkiatry,Data Engineer,Remote,,https://jobs.ashbyhq.com/talkiatry/c20f10a0-b493-4109-866c-a6c755677735,https://jobs.ashbyhq.com/talkiatry,"We're looking for a
Data Engineer
to join our growing data team. You'll work alongside senior data engineers to build and maintain the pipelines, dbt models, and infrastructure that power Talkiatry's analytics, operations, and clinical reporting.
This is a role for someone who has hit their stride past their first DE job — comfortable shipping reliably, breaking down ambiguous asks, and willing to mentor a teammate when needed. You'll work independently within your scope (ingestion jobs, dbt model areas, internal tooling), partner with our BI / Analytics Engineering team who depend on your work, and take operational responsibility through on-call coverage.
About Talkiatry
Talkiatry is transforming mental health care by making high-quality psychiatry more accessible, human, and sustainable for both patients and clinicians. Co-founded by a patient and a triple-board-certified psychiatrist, we were built to solve one of healthcare’s most urgent challenges: millions of people struggle to access mental health care, while clinicians face growing administrative burden and burnout. Through our technology-powered, in-network platform, we’re changing that, creating a better experience for patients and empowering clinicians to focus on delivering exceptional care.
Today, Talkiatry is the largest dedicated psychiatry practice in the U.S., with 750+ psychiatrists, 250+ therapists, and more than two million patient visits delivered nationwide. At our scale, every innovation has real impact. Every workflow we improve, every technology solution we build, and every patient experience we redesign helps thousands of clinicians provide better care to hundreds of thousands of patients. We’re not just growing quickly — we’re redefining how behavioral healthcare is delivered in America.
Joining Talkiatry means joining a mission-driven team that is solving complex problems at scale, driving meaningful change in healthcare, and building the future of mental health care with compassion, innovation, and purpose.
You Will:
Build and maintain ingestion pipelines and Python services running on AWS (Lambda, ECS)
Develop and maintain dbt models in our Snowflake warehouse, with thoughtful tests and documentation
Take operational responsibility — participate in the on-call rotation, triage pipeline failures, contribute to post-mortems
Partner with our BI / Analytics Engineering team to translate their needs into reliable DE work
Migrate independently-scheduled tasks and pipelines into Airflow DAGs as we standardize orchestration
Contribute to our CI/CD pipelines (GitHub Actions) and team standards
Mentor newer team members and review their work
You Have:
2+ years
working as a Data Engineer (or in a closely-related role: backend engineering with substantial data work, analytics engineering, etc.)
Strong Python
— you're a programmer, not just someone who can write SQL. You can write clear, testable Python and understand idiomatic patterns.
Advanced SQL
— you've written non-trivial ",ashby
2026-06-02,Talkiatry,Analytics Engineer,"New York, NY",,https://jobs.ashbyhq.com/talkiatry/75a5f6d7-bf9f-40a5-bde3-87e2d8ff8ad3,https://jobs.ashbyhq.com/talkiatry,"We are looking for an Analytics Engineer to join a team dedicated to building the governed data foundation that powers decision-making across Talkiatry. You'll work alongside a collaborative team of engineers to design and maintain reliable, well-documented data models that stakeholders can trust and explore independently.
About Talkiatry:
Talkiatry is transforming mental health care by making high-quality psychiatry more accessible, human, and sustainable for both patients and clinicians. Co-founded by a patient and a triple-board-certified psychiatrist, we were built to solve one of healthcare’s most urgent challenges: millions of people struggle to access mental health care, while clinicians face growing administrative burden and burnout. Through our technology-powered, in-network platform, we’re changing that, creating a better experience for patients and empowering clinicians to focus on delivering exceptional care.
Today, Talkiatry is the largest dedicated psychiatry practice in the U.S., with 750+ psychiatrists, 250+ therapists, and more than two million patient visits delivered nationwide. At our scale, every innovation has real impact. Every workflow we improve, every technology solution we build, and every patient experience we redesign helps thousands of clinicians provide better care to hundreds of thousands of patients. We’re not just growing quickly — we’re redefining how behavioral healthcare is delivered in America.
Joining Talkiatry means joining a mission-driven team that is solving complex problems at scale, driving meaningful change in healthcare, and building the future of mental health care with compassion, innovation, and purpose.
You will:
Build and maintain clean, scalable, well-documented data models using dbt, Snowflake, and Databricks that serve as the trusted foundation for decision-making across the org
Partner with stakeholders to understand business questions and translate them into governed, reusable data products — not one-off reports
Contribute to a self-service analytics environment where stakeholders can independently explore data through well-structured, reliable models
Adhere to and help evolve our data governance, data quality, and documentation standards
Support dashboard and reporting needs where appropriate, with an emphasis on enabling stakeholders rather than building on their behalf
Collaborate with data and engineering teams to ensure data products are integrated into the broader product and engineering development process from the start
Your Qualifications:
2 to 3 years of experience in Analytics Engineering, Data Engineering, or a closely related role
Proficient SQL skills with a working understanding of data modeling concepts (star schema, slowly changing dimensions, grain)
Hands-on experience with dbt and a cloud data warehouse such as Snowflake or BigQuery
Familiarity with at least one BI or data exploration tool such as Omni, Looker, or Tableau
A bias toward building reusable, documented, and g",ashby
2026-06-02,Thumbtack,Commercial Ops Analyst (Data Analyst),"Remote, Philippines",,https://jobs.ashbyhq.com/thumbtack/7bacc69c-56ee-451d-a528-efd5687da360,https://jobs.ashbyhq.com/thumbtack,"Thumbtack helps millions of people confidently care for their homes.
Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together.
About the Commercial Operations Performance Team
The Commercial Operations Performance team serves as the operational and shared services hub for our Commercial Operations teams. It is the backbone that enables the realization of our operational goals, orchestrating a seamless environment through rigorous oversight of data tools, day-to-day reporting, strategic project support, and long-term data and reporting strategy.
As a cornerstone of our operations, the Commercial Operations Performance team plays a pivotal role in enhancing efficiency and enabling us to serve our Customers and Pros optimally.
About the role
The Commercial Operations Performance team is looking for a Commercial Operations Analyst to enhance processes, standards, and methodologies across our Commercial Operations teams. This role is critical in improving consistency, efficiency, and overall value to the organization while driving operational excellence.
Operating within a highly cross-functional environment, this role requires strong analytical, project management, and operational problem-solving skills. Reporting directly to the Head of Commercial Operations Performance, you will partner closely with Sales and Service Operations teams, as well as cross-functional stakeholders, to develop and maintain performance ETLs, dashboards, compensation attainment reporting, and scalable processes. Your insights will help optimize the pro and customer funnels and drive continuous improvement across the department.
What you'll do
Build and maintain source-of-truth performance dashboards that provide Sales, Service, and Lead Generation leaders clear visibility into funnel, productivity, and quality metrics.
Partner with Commercial Operations, Analytics, and cross-functional stakeholders to define and refine core operational KPIs, automating recurring reporting wherever possible.
Develop and maintain ETLs, dashboards, and compensation attainment reporting to ensure accurate, reliable performance tracking.
Analyze pro and customer funnel behavior to identify process gaps, inefficiencies, and opportunities to improve conversion, quality, and overall experience.
Translate analytical findings into clear, actionable recommendations that inform roadmap planning and day-to-day operational decisions.
Scope, prioritize, and drive analytical and reporting projects to completion while managing multiple stakeholder requests.
In ord",ashby
2026-06-02,Toast,"INZENT APIMAPIM은 API Gateway, API 관리자의 개발자 Portal, API Creator, Analytics로 구성되는 APIM 플랫폼을 통해 API 라이프 사이클의 전반적인 프로세스를 관리하는 기능을 제공합니다.",,,https://toast.com/careers/,https://toast.com/careers,"NHN Cloud : 유연하게 안전하게 비즈니스의 힘이 되는 통합 클라우드 서비스
Not Found
죄송합니다.
잘못된 요청 또는 페이지 주소가 변경되거나
삭제되어 요청하신 페이지를 찾을 수 없습니다.
같은 문제가 계속하여 발생하면
[고객지원 > 문의하기]
또는
고객 센터(1588-7967)
로
문의해 주시면 안내해 드리겠습니다.
문의하기
계산기
TOP",html_fallback
2026-06-02,Toast,DightyDighty는 고객 행동 데이터의 폭넓은 이해와 활용을 통해 데이터의 가치를 높이는 고객 데이터 플랫폼(customer data platform)입니다.,,,https://toast.com/careers/,https://toast.com/careers,"NHN Cloud : 유연하게 안전하게 비즈니스의 힘이 되는 통합 클라우드 서비스
Not Found
죄송합니다.
잘못된 요청 또는 페이지 주소가 변경되거나
삭제되어 요청하신 페이지를 찾을 수 없습니다.
같은 문제가 계속하여 발생하면
[고객지원 > 문의하기]
또는
고객 센터(1588-7967)
로
문의해 주시면 안내해 드리겠습니다.
문의하기
계산기
TOP",html_fallback
2026-06-02,Toast,"CLOUDERA DATA PLATFORMCDP(Cloudera Data Platform)는 기업을 위해 구축된 세계 최초의 엔터프라이즈 데이터 클라우드로 최적의 성능, 확장성, 보안 등을 기반으로 데이터에 대한 관리와 분석을 어디서나 쉽고 빠르게 제공합니다.",,,https://toast.com/careers/,https://toast.com/careers,"NHN Cloud : 유연하게 안전하게 비즈니스의 힘이 되는 통합 클라우드 서비스
Not Found
죄송합니다.
잘못된 요청 또는 페이지 주소가 변경되거나
삭제되어 요청하신 페이지를 찾을 수 없습니다.
같은 문제가 계속하여 발생하면
[고객지원 > 문의하기]
또는
고객 센터(1588-7967)
로
문의해 주시면 안내해 드리겠습니다.
문의하기
계산기
TOP",html_fallback
2026-06-02,Toast,"eBPeBP(eBrother Bigdata Platform) 에코 시스템은 유료화된 클라우데라, 호튼웍스 등의 대안을 제시하는 솔루션으로 빅데이터 분류, 가공, 분석, 시각화 등의 기능을 최적화된 플랫폼으로 짧은 시간에 구축할 수 있는 안정성이 검증된 솔루션입니다.",,,https://toast.com/careers/,https://toast.com/careers,"NHN Cloud : 유연하게 안전하게 비즈니스의 힘이 되는 통합 클라우드 서비스
Not Found
죄송합니다.
잘못된 요청 또는 페이지 주소가 변경되거나
삭제되어 요청하신 페이지를 찾을 수 없습니다.
같은 문제가 계속하여 발생하면
[고객지원 > 문의하기]
또는
고객 센터(1588-7967)
로
문의해 주시면 안내해 드리겠습니다.
문의하기
계산기
TOP",html_fallback
2026-06-02,Toast,"OpsNow IoT Cloud PlatformOpsNow IoT Cloud Platform(OICP)는 다양한 IoT와 에지 디바이스를 관리하고, 대용량 고가용성 기반 데이터 수집 및 저장을 자동화하며, 이를 손쉽게 분석하고 활용할 수 있도록 BI (business intelligence)와 AI (artificial intelligence), ML (machine learning) 서비스를 올인원(all-in-one) 형태로 제공하는 IoT 서비스입니다.",,,https://toast.com/careers/,https://toast.com/careers,"NHN Cloud : 유연하게 안전하게 비즈니스의 힘이 되는 통합 클라우드 서비스
Not Found
죄송합니다.
잘못된 요청 또는 페이지 주소가 변경되거나
삭제되어 요청하신 페이지를 찾을 수 없습니다.
같은 문제가 계속하여 발생하면
[고객지원 > 문의하기]
또는
고객 센터(1588-7967)
로
문의해 주시면 안내해 드리겠습니다.
문의하기
계산기
TOP",html_fallback
